bldgid,area_total,elec_per_area_total,elec_total,outputs,area,Total Building Area,Area [m2],Net Conditioned Building Area,Area [m2],Unconditioned Building Area,Area [m2],end_uses,Heating,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Cooling,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Interior Lighting,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Exterior Lighting,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Interior Equipment,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Exterior Equipment,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Fans,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Pumps,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Heat Rejection,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Humidification,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Heat Recovery,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Water Systems,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Refrigeration,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Generators,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Total End Uses,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],utilities_per_cond_area,Lighting,Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],HVAC,Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Other,Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Total,Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2]
Electricity [GJ],0.9847458061793541,-0.4742916320395397,0.9892992883983163,,,,0.9847458061793541,,0.9847458061793541,,,,,,,,0.02341677478554598,0.9713815270730204,,,,,,0.9960859786101836,,,,,,,0.9844049909796951,,,,,,,0.5293758918467898,,,,,,,0.9834261219380425,,,,,,,,,,,,,,1.0,,,,,,,0.9545488197632371,,,,,,,0.9498361281244913,,0.9535151607064557,,,,,,,,,,,,,,,,,,,,0.21976111399357953,0.11052613603055886,,,,,,,,,,,,,,,,,,,0.9892992883983163,0.9724878405067886,0.9540810926141498,,,,,,-0.4050696346108789,,,,,,-0.476257548899968,0.23215589076024631,,,,,0.5293758918467899,,,,,,-0.4742916320395397,0.23215589076024631
Natural Gas [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water [m3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pumps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],0.972386999166246,-0.42031129619167623,0.9662435261650574,,,,0.972386999166246,,0.972386999166246,,,,,,,,-0.26128931111506987,0.9942592156528949,,,,,,0.9544688180274759,,,,,,,0.9733508233397811,,,,,,,0.5997162717686839,,,,,,,0.975762151256802,,,,,,,,,,,,,,0.9545488197632371,,,,,,,1.0,,,,,,,0.9979004960651456,,0.9995684277604712,,,,,,,,,,,,,,,,,,,,-0.054251485970258674,-0.17908562065168057,,,,,,,,,,,,,,,,,,,0.9662435261650574,0.9939210450411325,0.9995723517404586,,,,,,-0.3351859953028435,,,,,,-0.439752197253348,0.3153362662023461,,,,,0.599716271768684,,,,,,-0.42031129619167623,0.3153362662023461
Natural Gas [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water [m3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heat Rejection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],0.9682286185323157,-0.4325001214703364,0.9631693114615317,,,,0.9682286185323157,,0.9682286185323157,,,,,,,,-0.2738034013639832,0.9910708480236153,,,,,,0.9494827530792418,,,,,,,0.9692311607441246,,,,,,,0.6276084402629559,,,,,,,0.9717434653169138,,,,,,,,,,,,,,0.9498361281244913,,,,,,,0.9979004960651456,,,,,,,1.0,,0.9979326963842095,,,,,,,,,,,,,,,,,,,,-0.05716336387367317,-0.18781553149885374,,,,,,,,,,,,,,,,,,,0.9631693114615317,0.9907175040722972,0.9979185850800216,,,,,,-0.3344412890162461,,,,,,-0.4594172601154203,0.34496279915417916,,,,,0.6276084402629555,,,,,,-0.4325001214703364,0.34496279915417916
Natural Gas [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water [m3],0.9722014063649205,-0.4259178222598279,0.9662975053645108,,,,0.9722014063649205,,0.9722014063649205,,,,,,,,-0.26546174120238886,0.9918922183633714,,,,,,0.9536727859183931,,,,,,,0.9731787710799561,,,,,,,0.6084878000622074,,,,,,,0.975625292019896,,,,,,,,,,,,,,0.9535151607064557,,,,,,,0.9995684277604712,,,,,,,0.9979326963842095,,1.0,,,,,,,,,,,,,,,,,,,,-0.055421831983447176,-0.18209356701985893,,,,,,,,,,,,,,,,,,,0.9662975053645108,0.9915480066165078,0.9999980699737026,,,,,,-0.33907402135549947,,,,,,-0.4460066330957,0.32020477736942826,,,,,0.6084878000622052,,,,,,-0.4259178222598279,0.32020477736942826
Humidification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water [m3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heat Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water [m3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas [GJ],0.14093424053491965,-0.2977568575417019,0.1769173091556226,,,,0.14093424053491965,,0.14093424053491965,,,,,,,,0.8724527950158893,0.007375207585084181,,,,,,0.22630878036941923,,,,,,,0.13685044766019192,,,,,,,-0.09108125418090786,,,,,,,0.12622870827653374,,,,,,,,,,,,,,0.21976111399357953,,,,,,,-0.054251485970258674,,,,,,,-0.05716336387367317,,-0.055421831983447176,,,,,,,,,,,,,,,,,,,,1.0,0.9101780361941542,,,,,,,,,,,,,,,,,,,0.1769173091556226,0.012642004683202708,-0.05362325705296883,,,,,,-0.28731867680345013,,,,,,-0.2699031334004601,-0.1807670873063078,,,,,-0.09108125418090701,,,,,,-0.2977568575417019,-0.1807670873063078
Water [m3],0.037779094644405674,-0.09663857139567238,0.06760806018675705,,,,0.037779094644405674,,0.037779094644405674,,,,,,,,0.9521234579466404,-0.1103422806321979,,,,,,0.1186279477257307,,,,,,,0.03327352433946141,,,,,,,-0.29925590455756823,,,,,,,0.021565956740548307,,,,,,,,,,,,,,0.11052613603055886,,,,,,,-0.17908562065168057,,,,,,,-0.18781553149885374,,-0.18209356701985893,,,,,,,,,,,,,,,,,,,,0.9101780361941542,1.0,,,,,,,,,,,,,,,,,,,0.06760806018675705,-0.10554237434988689,-0.18016136229117935,,,,,,-0.14850638724075274,,,,,,-0.04710538929895433,-0.31349648724692625,,,,,-0.2992559045575661,,,,,,-0.09663857139567238,-0.31349648724692625
Refrigeration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water [m3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water [m3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total End Uses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],0.9985527356652647,-0.4633364165784276,1.0,,,,0.9985527356652647,,0.9985527356652647,,,,,,,,-0.02486565089994457,0.9720943417542645,,,,,,0.9954724515566749,,,,,,,0.9984077625646628,,,,,,,0.5451395376280032,,,,,,,0.9979363242632873,,,,,,,,,,,,,,0.9892992883983163,,,,,,,0.9662435261650574,,,,,,,0.9631693114615317,,0.9662975053645108,,,,,,,,,,,,,,,,,,,,0.1769173091556226,0.06760806018675705,,,,,,,,,,,,,,,,,,,1.0,0.9729749485771481,0.9667823084682461,,,,,,-0.3873161413932186,,,,,,-0.4711684901172935,0.23759655266707014,,,,,0.5451395376280034,,,,,,-0.4633364165784276,0.23759655266707014
Natural Gas [GJ],0.9765544468219487,-0.42513822135122414,0.9729749485771481,,,,0.9765544468219487,,0.9765544468219487,,,,,,,,-0.19271179849675038,0.9999861290346236,,,,,,0.9688193084193669,,,,,,,0.9771871404036482,,,,,,,0.5781982108593867,,,,,,,0.9787378994481089,,,,,,,,,,,,,,0.9724878405067886,,,,,,,0.9939210450411325,,,,,,,0.9907175040722972,,0.9915480066165078,,,,,,,,,,,,,,,,,,,,0.012642004683202708,-0.10554237434988689,,,,,,,,,,,,,,,,,,,0.9729749485771481,1.0,0.991695975155692,,,,,,-0.34200934309986447,,,,,,-0.44236377048776127,0.30623598930998747,,,,,0.5781982108593872,,,,,,-0.42513822135122414,0.30623598930998747
Water [m3],0.9726287447092381,-0.4262650613458586,0.9667823084682461,,,,0.9726287447092381,,0.9726287447092381,,,,,,,,-0.263655370881042,0.9920307207524333,,,,,,0.9542549631563185,,,,,,,0.9735974605346918,,,,,,,0.6081100740957627,,,,,,,0.9760214739322206,,,,,,,,,,,,,,0.9540810926141498,,,,,,,0.9995723517404586,,,,,,,0.9979185850800216,,0.9999980699737026,,,,,,,,,,,,,,,,,,,,-0.05362325705296883,-0.18016136229117935,,,,,,,,,,,,,,,,,,,0.9667823084682461,0.991695975155692,1.0,,,,,,-0.3394934680255591,,,,,,-0.4462621699903228,0.3196942640172751,,,,,0.6081100740957626,,,,,,-0.4262650613458586,0.3196942640172751
utilities_per_cond_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel Intensity [MJ/m2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling Intensity [MJ/m2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating Intensity [MJ/m2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Intensity [MJ/m2],-0.3665523006532072,0.9075017624304541,-0.3873161413932186,,,,-0.3665523006532072,,-0.3665523006532072,,,,,,,,-0.16961920148968276,-0.3405139621448828,,,,,,-0.39704570514998294,,,,,,,-0.3659410354500722,,,,,,,-0.3509542091445106,,,,,,,-0.36431838043978043,,,,,,,,,,,,,,-0.4050696346108789,,,,,,,-0.3351859953028435,,,,,,,-0.3344412890162461,,-0.33907402135549947,,,,,,,,,,,,,,,,,,,,-0.28731867680345013,-0.14850638724075274,,,,,,,,,,,,,,,,,,,-0.3873161413932186,-0.34200934309986447,-0.3394934680255591,,,,,,1.0,,,,,,0.7545433639068231,0.3258082878172713,,,,,-0.35095420914451025,,,,,,0.9075017624304541,0.3258082878172713
Natural Gas Intensity [MJ/m2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel Intensity [MJ/m2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling Intensity [MJ/m2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
